State,Population,Bed_capacity,Bed_current_capacity,Typical_usage_rate
AK,731545,1853.0,1177.0,57.99999999999999
AL,4903185,19167.0,12339.0,60.0
AR,3017804,13284.0,7186.0,55.00000000000001
AZ,7278717,18286.0,12653.0,60.0
CA,39512223,99574.0,52186.0,60.0
CO,5758736,13464.0,8560.0,63.0
CT,3565287,8238.0,7095.0,68.0
DE,973764,4052.0,2805.0,71.0
FL,21477737,76852.0,48746.0,76.0
GA,10617423,29899.0,20681.0,68.0
HI,1415872,3064.0,2075.0,66.0
IA,3155070,13582.0,5485.0,50.0
ID,1787065,3796.0,2603.0,54.0
IL,12671821,38143.0,23256.0,57.99999999999999
IN,6732219,18472.0,13383.0,56.99999999999999
KS,2913314,12492.0,5662.0,51.0
KY,4467673,19775.0,9580.0,59.0
LA,4648794,20906.0,10175.0,55.00000000000001
MA,6892503,24379.0,16193.0,72.0
MD,6045680,14456.0,9865.0,72.0
ME,1344212,3847.0,2400.0,63.0
MI,9986857,27031.0,18987.0,61.0
MN,5639632,17693.0,8348.0,60.0
MO,6137428,26185.0,14599.0,62.0
MS,2976149,14398.0,6262.0,51.0
MT,1068778,3639.0,2219.0,56.99999999999999
NC,10488084,29396.0,18962.0,64.0
ND,762062,3991.0,1824.0,55.00000000000001
NE,1934408,7482.0,3244.0,53.0
NH,1359711,3472.0,2404.0,68.0
NJ,8882190,30568.0,17934.0,69.0
NM,2096829,5482.0,3182.0,59.0
NV,3080156,9585.0,6809.0,68.0
NY,19453561,62862.0,35820.0,74.0
OH,11689100,48487.0,25184.0,61.0
OK,3956971,15316.0,7870.0,55.00000000000001
OR,4217737,9401.0,5616.0,66.0
PA,12801989,46557.0,26218.0,64.0
RI,1059361,4180.0,2223.0,59.0
SC,5148714,15463.0,10003.0,63.0
SD,884659,3379.0,1808.0,47.0
TN,6829174,25754.0,13691.0,62.0
TX,28995881,96942.0,56195.0,62.0
UT,3205958,7404.0,4075.0,56.00000000000001
VA,8535519,22998.0,14161.0,65.0
VT,623989,1703.0,926.0,69.0
WA,7614893,17724.0,10357.0,70.0
WI,5822434,19111.0,9579.0,56.00000000000001
WV,1792147,8395.0,4910.0,57.99999999999999
WY,578759,1883.0,888.0,40.0
